corridor,date,rate_t,good_day_candidate,window_closing_candidate,positive_market_fact_candidate,suppressed_by_priority,suppressed_by_cooldown,deferred_1d,final_push,final_push_type,final_push_reason
KGS_RUB,2025-05-28,0.910436,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-05-29,0.910277,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-05-30,0.897621,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-02,0.898995,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-06-03,0.904843,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-04,0.901714,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-05,0.897684,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-06,0.904828,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-09,0.905321,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-06-10,0.905138,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-11,0.898803,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-12,0.903405,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-13,0.903405,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-16,0.903405,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-06-17,0.897732,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-18,0.900097,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-19,0.900142,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-20,0.897472,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-23,0.897674,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-06-24,0.895654,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-25,0.898272,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-26,0.896414,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-27,0.89599,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-06-30,0.897871,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-07-01,0.898194,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-02,0.896719,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-03,0.899417,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-04,0.900893,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-07,0.901491,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-07-08,0.900154,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-09,0.893862,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-10,0.893913,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-11,0.890828,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-14,0.890629,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-07-15,0.896264,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-16,0.891463,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-17,0.891464,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-18,0.894061,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-21,0.895516,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-07-22,0.895682,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-23,0.892947,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-24,0.897866,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-07-25,0.90332,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-07-28,0.911257,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-07-29,0.911549,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-07-30,0.94163,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-07-31,0.935788,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-08-01,0.918425,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-08-04,0.918569,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-08-05,0.911076,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-08-06,0.915369,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-07,0.916997,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-08,0.907772,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-11,0.912288,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-08-12,0.911235,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-13,0.914384,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-14,0.911313,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-15,0.912868,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-18,0.915211,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-08-19,0.919675,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-20,0.918772,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-21,0.916084,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-22,0.917743,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-25,0.923621,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-08-26,0.923471,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-08-27,0.921887,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-28,0.920917,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-08-29,0.91913,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-01,0.919217,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-09-02,0.92033,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-03,0.922325,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-04,0.924652,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-05,0.929648,False,True,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-08,0.932597,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-09,0.941563,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-10,0.951887,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-11,0.971082,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-12,0.979585,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-15,0.964892,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-16,0.949935,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-17,0.947252,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2025-09-18,0.949099,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-19,0.951086,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-22,0.955865,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-09-23,0.960762,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-24,0.953123,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-25,0.960451,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-09-26,0.956054,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-09-29,0.95611,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-09-30,0.948121,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-01,0.945072,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-02,0.931923,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-03,0.926341,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-06,0.936611,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2025-10-07,0.949114,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-08,0.936934,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-09,0.932508,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-10-10,0.930966,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-13,0.928414,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-14,0.924583,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-10-15,0.914338,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-16,0.901532,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-17,0.904333,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-20,0.926054,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-21,0.93034,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-22,0.930217,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-23,0.933732,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-24,0.92932,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-27,0.925915,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-10-28,0.9032,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-10-29,0.91272,False,True,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-30,0.908765,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-10-31,0.920568,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-11-03,0.924941,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-11-04,0.924941,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-11-05,0.924941,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-11-06,0.928399,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-11-07,0.930549,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-11-10,0.928824,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-11-11,0.926395,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-12,0.930317,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-13,0.929505,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-14,0.921681,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-17,0.927703,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-11-18,0.927732,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-19,0.926882,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-20,0.925612,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-21,0.92318,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-24,0.903655,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-11-25,0.902461,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-26,0.902933,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-27,0.898732,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-11-28,0.8948,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-01,0.89455,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-12-02,0.888539,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-03,0.885799,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-04,0.891431,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-05,0.880169,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-08,0.87014,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-12-09,0.883628,False,True,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-10,0.878312,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-11,0.890792,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-12,0.907259,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-15,0.911716,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-16,0.908513,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-17,0.908293,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-18,0.919162,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-19,0.915153,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-22,0.923065,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2025-12-23,0.906971,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-12-24,0.898628,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-25,0.896933,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-26,0.890616,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-29,0.888674,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2025-12-30,0.886,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2025-12-31,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-01,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-02,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-05,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-06,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-07,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-08,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-09,0.894861,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-01-12,0.894861,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-01-13,0.900987,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-14,0.901699,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-15,0.898486,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-16,0.897987,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-19,0.890031,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-01-20,0.889178,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-21,0.889934,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-22,0.886403,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-23,0.869505,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-26,0.86821,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-01-27,0.869184,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-28,0.875389,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-29,0.872112,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-01-30,0.869355,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-02,0.866011,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-02-03,0.880758,False,True,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-04,0.880294,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-02-05,0.879476,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-02-06,0.875384,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-09,0.881121,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-02-10,0.887938,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-02-11,0.882894,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-02-12,0.885818,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-02-13,0.882653,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-02-16,0.882726,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-17,0.876159,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-18,0.877517,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-02-19,0.870811,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-20,0.876392,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-23,0.877666,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-02-24,0.877666,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-25,0.87632,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-26,0.874417,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-02-27,0.881896,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-02,0.883632,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-03,0.882534,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-03-04,0.887476,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-05,0.889662,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-06,0.894178,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-09,0.905089,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-10,0.905089,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-11,0.900396,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-12,0.904151,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-13,0.904141,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-16,0.917389,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-17,0.926835,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-18,0.936653,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-19,0.950553,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-20,0.970154,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-23,0.960551,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-24,0.936264,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-03-25,0.925807,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2026-03-26,0.923041,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-03-27,0.939181,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-03-30,0.927894,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-03-31,0.929623,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-01,0.929107,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-02,0.921937,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-03,0.918631,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-06,0.911713,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-04-07,0.90026,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-08,0.90051,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-09,0.895418,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-10,0.890085,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-13,0.880188,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2026-04-14,0.871914,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-15,0.867389,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-04-16,0.860316,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-17,0.870053,False,True,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-20,0.86968,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2026-04-21,0.860343,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-22,0.852956,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-23,0.857849,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-24,0.856085,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-27,0.864125,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-04-28,0.855627,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2026-04-29,0.854341,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-04-30,0.85647,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-05-01,0.855651,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-04,0.855651,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-05,0.862942,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-05-06,0.861866,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-05-07,0.860492,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-08,0.853586,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-11,0.849873,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-05-12,0.849873,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-13,0.843771,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-14,0.838674,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-15,0.836346,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-18,0.836221,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-05-19,0.827326,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-20,0.815238,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-21,0.811331,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-22,0.809493,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-25,0.814282,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-05-26,0.818136,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-27,0.819531,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-05-28,0.810763,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-05-29,0.816141,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-06-01,0.812149,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-06-02,0.818218,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-06-03,0.829728,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-04,0.838692,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-05,0.849578,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-08,0.840125,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-09,0.837789,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-10,0.820264,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-06-11,0.820926,False,False,True,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-06-12,0.822272,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-06-15,0.822272,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-06-16,0.828488,False,True,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-06-17,0.824915,True,False,False,False,True,False,False,none,COOLDOWN
KGS_RUB,2026-06-18,0.83188,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-19,0.838869,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-22,0.839783,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-23,0.843511,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-24,0.853288,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-25,0.855046,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-26,0.864891,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-29,0.881202,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-06-30,0.889124,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-01,0.895021,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-02,0.894971,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-03,0.89113,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-06,0.883115,False,False,True,False,False,False,True,positive_market_fact,POSITIVE_MARKET_FACT
KGS_RUB,2026-07-07,0.891589,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-08,0.870507,True,False,True,True,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-07-09,0.873672,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-07-10,0.868287,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-07-13,0.876681,True,False,False,False,False,False,True,good_day,GOOD_DAY
KGS_RUB,2026-07-14,0.876173,True,False,True,True,True,False,False,none,COOLDOWN
KGS_RUB,2026-07-15,0.886122,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-16,0.891444,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-17,0.895576,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-20,0.896497,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-21,0.895551,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-22,0.898273,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-23,0.897377,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-24,0.896568,False,False,False,False,False,False,False,none,NO_CANDIDATE
KGS_RUB,2026-07-27,0.89229,True,False,True,True,False,False,True,good_day,GOOD_DAY
