corridor,date,rate_t,golden_good_day,golden_window_closing,golden_positive_market_fact,good_day_candidate,window_closing_candidate,positive_market_fact_candidate,past_rebound_bps,mean_change_h5_bps,n_worse_days_h5,methodology_historical_eligible
KZT_RUB,2025-12-23,0.153218,False,0,0,True,False,False,74.10037411812675,37.44233133686814,5,False
KZT_RUB,2025-12-24,0.152586,True,0,0,True,False,False,32.5463045150598,49.751473565657896,5,False
KZT_RUB,2025-12-25,0.153743,False,0,0,False,False,False,108.6191819371285,19.543578112153348,5,True
KZT_RUB,2025-12-26,0.152416,True,0,1,True,False,True,21.36878579271473,19.230632666352054,5,False
KZT_RUB,2025-12-29,0.151503,True,0,1,True,False,True,0.0,10.607230639930076,5,False
KZT_RUB,2025-12-30,0.153481,False,0,0,False,False,False,130.55847078935702,-3.4199782755832686,0,True
KZT_RUB,2025-12-31,0.154978,False,0,0,False,False,False,229.36839534530628,-17.971548632718772,0,False
KZT_RUB,2026-01-01,0.154978,False,0,0,False,False,False,229.36839534530628,-17.46156812598798,0,False
KZT_RUB,2026-01-02,0.154978,False,0,0,False,False,False,229.36839534530628,-11.018929771156927,0,False
KZT_RUB,2026-01-05,0.154978,False,0,0,False,False,False,229.36839534530628,-5.814513317850212,0,False
KZT_RUB,2026-01-06,0.154978,False,0,0,False,False,False,229.36839534530628,0.8333095017925007,3,False
KZT_RUB,2026-01-07,0.154978,False,0,0,False,False,False,229.36839534530628,3.5316678993986272,5,False
KZT_RUB,2026-01-08,0.154978,False,0,0,False,False,False,229.36839534530628,-2.8205892947374966,1,False
KZT_RUB,2026-01-09,0.154978,False,0,0,True,False,False,97.53650288960802,-4.43321996194923,0,False
KZT_RUB,2026-01-12,0.154978,False,0,0,True,False,False,0.0,-2.9878905921940646,0,False
KZT_RUB,2026-01-13,0.154511,False,0,0,True,False,False,0.0,-12.010431306030078,0,False
KZT_RUB,2026-01-14,0.154662,False,0,0,True,False,False,9.772766987463655,-2.4500213336733356,1,False
KZT_RUB,2026-01-15,0.154137,False,0,0,True,False,False,0.0,-8.34087837424291,0,False
KZT_RUB,2026-01-16,0.153847,False,0,0,True,False,False,0.0,-10.271105117618529,1,False
KZT_RUB,2026-01-19,0.15233,False,0,1,True,False,True,0.0,2.685346035559366,3,False
KZT_RUB,2026-01-20,0.151825,False,0,1,True,False,True,0.0,3.9733058829571903,3,False
KZT_RUB,2026-01-21,0.152708,False,0,1,True,False,True,58.15906471266396,11.110781786448864,5,False
KZT_RUB,2026-01-22,0.152876,False,0,0,True,False,False,69.2244360283234,7.760061811354023,5,False
KZT_RUB,2026-01-23,0.150066,True,0,1,True,False,True,0.0,54.06883050061051,5,False
KZT_RUB,2026-01-26,0.150135,True,0,1,True,False,True,4.597976890168276,27.057320126669726,5,False
KZT_RUB,2026-01-27,0.151008,True,0,0,True,False,False,62.77238015273356,16.041942624425598,5,False
KZT_RUB,2026-01-28,0.152558,False,0,0,False,False,False,166.060266815935,2.1722281453779857,3,True
KZT_RUB,2026-01-29,0.151843,False,0,0,False,False,False,118.41456425839337,0.5705230686359197,3,True
KZT_RUB,2026-01-30,0.150873,True,0,0,True,False,False,53.77633841110008,19.828670623299963,5,False
KZT_RUB,2026-02-02,0.150511,True,0,1,True,False,True,29.653619074274662,13.707839162181212,5,False
KZT_RUB,2026-02-03,0.153731,False,0,0,False,False,False,239.5177673427251,-26.632680576006646,0,False
KZT_RUB,2026-02-04,0.152388,False,1,0,False,False,False,150.06494155260341,-16.55231564896731,0,True
KZT_RUB,2026-02-05,0.152769,False,1,0,False,False,False,175.44210210810317,-16.26335728449213,0,True
KZT_RUB,2026-02-06,0.153519,False,1,0,False,False,False,199.85250247490205,-20.844185623870803,0,True
KZT_RUB,2026-02-09,0.155633,False,0,0,False,False,False,340.3073529509459,-36.10202366028692,0,False
KZT_RUB,2026-02-10,0.156986,False,0,0,False,False,False,430.2011148686802,-55.11598050136346,0,False
KZT_RUB,2026-02-11,0.156057,False,0,0,False,False,False,368.47805143810143,-69.54962730413827,0,False
KZT_RUB,2026-02-12,0.157487,False,0,0,False,False,False,463.48771850562184,-70.73163560801854,0,False
KZT_RUB,2026-02-13,0.15734,False,0,0,False,False,False,324.9599706013595,-62.60198272136819,0,False
KZT_RUB,2026-02-16,0.156175,False,0,0,False,False,False,173.0079013021202,-34.38886993882129,0,True
KZT_RUB,2026-02-17,0.154476,True,0,1,True,False,True,0.0,-10.371927478021847,0,False
KZT_RUB,2026-02-18,0.155983,False,0,0,True,False,False,97.55560734353574,-22.804827837563433,0,False
KZT_RUB,2026-02-19,0.155416,False,0,1,True,False,True,60.85087651156229,-11.86544119425026,0,False
KZT_RUB,2026-02-20,0.156633,False,0,0,False,False,False,139.63334110153048,-27.62498022854154,0,True
KZT_RUB,2026-02-23,0.156902,False,0,0,False,False,False,157.04704937983928,-15.307618023854497,0,True
KZT_RUB,2026-02-24,0.156902,False,0,0,False,False,False,157.04704937983928,-9.89920176614456,0,True
KZT_RUB,2026-02-25,0.154091,True,0,1,True,False,True,0.0,28.126097568100583,5,False
KZT_RUB,2026-02-26,0.153905,True,0,0,True,False,False,0.0,16.07461234506369,5,False
KZT_RUB,2026-02-27,0.153856,True,0,1,True,False,True,0.0,16.962758787658405,5,False
KZT_RUB,2026-03-02,0.154008,True,0,1,True,False,True,9.879367720466714,2.9824702846594775,5,False
KZT_RUB,2026-03-03,0.155104,True,0,1,True,False,True,81.11480865224729,-10.478620077128298,0,False
KZT_RUB,2026-03-04,0.154416,True,0,0,True,False,False,36.39767054908427,-7.833245442625315,0,False
KZT_RUB,2026-03-05,0.156198,False,1,0,False,False,False,152.2202579034948,-34.43618405590176,0,True
KZT_RUB,2026-03-06,0.156433,False,1,0,False,False,False,167.4942803660562,-30.847586089885578,0,True
KZT_RUB,2026-03-09,0.160431,False,0,0,False,False,False,427.3476497504158,-65.3974760741658,0,False
KZT_RUB,2026-03-10,0.160431,False,0,0,False,False,False,417.0562568178271,-52.836849820097505,0,False
KZT_RUB,2026-03-11,0.15944,False,0,0,False,False,False,352.7089501844061,-62.56251794515522,0,False
KZT_RUB,2026-03-12,0.160841,False,0,0,False,False,False,443.6782504804948,-42.68334803825402,0,False
KZT_RUB,2026-03-13,0.161563,False,0,0,False,False,False,462.84063827582764,-41.03627079194938,0,False
KZT_RUB,2026-03-16,0.163166,False,0,0,False,False,False,430.40790626018844,-49.675867740848425,0,False
KZT_RUB,2026-03-17,0.164977,False,0,0,False,False,False,347.27797290516895,-73.89211420257769,0,False
KZT_RUB,2026-03-18,0.16847,False,0,0,False,False,False,566.357250376317,-129.06890867329213,0,False
KZT_RUB,2026-03-19,0.173533,False,0,0,False,False,False,883.9061716006014,-134.5737986153477,1,False
KZT_RUB,2026-03-20,0.175833,False,0,0,False,False,False,1028.1610637230299,-71.00815108139736,1,False
KZT_RUB,2026-03-23,0.174155,False,0,0,False,False,False,779.3863694038849,-71.9388497590725,0,False
KZT_RUB,2026-03-24,0.169752,False,0,0,False,False,False,403.63801282129685,-231.09904091310574,0,False
KZT_RUB,2026-03-25,0.167853,False,0,1,False,False,True,287.2534719242981,-131.85951365768787,0,False
KZT_RUB,2026-03-26,0.167353,False,0,1,False,False,True,256.60983293088077,-87.28915877608179,0,False
KZT_RUB,2026-03-27,0.170281,False,0,1,False,False,True,321.4993605169192,-32.89303573024149,1,False
KZT_RUB,2026-03-30,0.168409,True,0,1,True,False,True,63.1001535676079,-4.665546124920539,1,False
KZT_RUB,2026-03-31,0.168478,False,0,0,True,False,False,67.22317496549168,-3.7667173910160834,1,False
KZT_RUB,2026-04-01,0.16873,False,0,0,True,False,False,82.28116615776271,-1.4299945925113633,3,False
KZT_RUB,2026-04-02,0.168397,False,0,0,True,False,False,62.38310636797584,-14.31419276600443,1,False
KZT_RUB,2026-04-03,0.16909,False,0,0,False,False,False,103.79258214672005,-19.79003025050141,0,True
KZT_RUB,2026-04-06,0.168807,False,0,0,True,False,False,24.34722708837045,-15.144712028510199,0,False
KZT_RUB,2026-04-07,0.167342,False,0,0,True,False,False,0.0,-30.32976010022037,0,False
KZT_RUB,2026-04-08,0.168871,False,0,0,True,False,False,91.36976969320365,-19.357693427519695,0,False
KZT_RUB,2026-04-09,0.17009,False,0,0,False,False,False,164.21460243094987,-16.426826477947465,0,True
KZT_RUB,2026-04-10,0.16376,False,0,1,True,False,True,0.0,9.62408944695081,5,False
KZT_RUB,2026-04-13,0.160419,False,0,1,True,False,True,0.0,8.330978850027648,4,False
KZT_RUB,2026-04-14,0.161158,False,0,1,True,False,True,46.06686240407942,15.852324479944446,5,False
KZT_RUB,2026-04-15,0.159725,False,0,1,True,False,True,0.0,-17.620456257902983,1,False
KZT_RUB,2026-04-16,0.157734,True,0,1,True,False,True,0.0,-40.54561822105241,0,False
KZT_RUB,2026-04-17,0.160492,False,0,1,False,False,True,174.85133198929637,-21.31111638554217,1,True
KZT_RUB,2026-04-20,0.161315,False,0,0,False,False,False,227.02778094767064,-47.17122650122741,0,False
KZT_RUB,2026-04-21,0.160242,False,1,1,False,False,True,159.00186389744553,-57.05814872445835,0,True
KZT_RUB,2026-04-22,0.158874,True,0,1,True,False,True,72.27357449883786,-36.02174665292823,0,False
KZT_RUB,2026-04-23,0.161383,False,0,0,False,False,False,231.33883626865304,-25.621616001894502,0,False
KZT_RUB,2026-04-24,0.162201,False,0,0,False,False,False,283.1982958651902,-36.13596555598075,0,False
KZT_RUB,2026-04-27,0.163172,False,0,0,False,False,False,270.5288467590683,-23.7971436579083,0,False
KZT_RUB,2026-04-28,0.160926,False,0,0,False,False,False,129.15895615393413,-25.028283967936108,0,True
KZT_RUB,2026-04-29,0.162098,False,0,0,False,False,False,202.9281065498445,-13.34468920295051,0,False
KZT_RUB,2026-04-30,0.163777,False,0,0,False,False,False,308.6093382177091,-25.303886516665262,0,False
KZT_RUB,2026-05-01,0.162066,False,0,0,False,False,False,200.91393179500815,-26.022419529300173,0,False
KZT_RUB,2026-05-04,0.162066,False,0,0,True,False,False,70.8400134223175,-9.828695280504894,1,False
KZT_RUB,2026-05-05,0.162966,False,0,0,False,False,False,126.76633980835739,-13.179517410559338,0,True
KZT_RUB,2026-05-06,0.162196,False,0,0,True,False,False,78.91826056696915,-21.708004336289168,0,False
KZT_RUB,2026-05-07,0.16177,False,0,1,True,False,True,52.44646607757586,-11.001573531848496,0,False
KZT_RUB,2026-05-08,0.161026,False,0,1,True,False,True,6.214036265115297,-5.382924378803056,0,False
KZT_RUB,2026-05-11,0.160325,False,0,1,True,False,True,0.0,-8.388724803701342,0,False
KZT_RUB,2026-05-12,0.160325,False,0,1,True,False,True,0.0,-8.005054175862725,0,False
KZT_RUB,2026-05-13,0.15997,False,0,1,True,False,True,0.0,-6.605222715976522,1,False
KZT_RUB,2026-05-14,0.158095,False,0,1,True,False,True,0.0,-3.794924637305242,1,False
KZT_RUB,2026-05-15,0.156402,False,0,1,True,False,True,0.0,4.833528717189228,5,False
KZT_RUB,2026-05-18,0.154264,False,0,1,True,False,True,0.0,-13.717479900670515,0,False
KZT_RUB,2026-05-19,0.15388,False,0,1,True,False,True,0.0,-25.881609112248235,0,False
KZT_RUB,2026-05-20,0.152471,False,0,1,True,False,True,0.0,-12.873145654870521,0,False
KZT_RUB,2026-05-21,0.150342,False,0,1,True,False,True,0.0,5.037988927948378,3,False
KZT_RUB,2026-05-22,0.150052,False,0,1,True,False,True,0.0,13.046251110956144,5,False
KZT_RUB,2026-05-25,0.151043,False,0,1,True,False,True,66.04377149254992,7.736389183794489,4,False
KZT_RUB,2026-05-26,0.151967,False,0,1,False,False,True,127.62242422626801,9.038011164242743,5,True
KZT_RUB,2026-05-27,0.151685,False,0,0,False,False,False,108.8289393010422,3.6848549019696804,4,True
KZT_RUB,2026-05-28,0.14849,False,0,1,True,False,True,0.0,41.30216196848702,5,False
KZT_RUB,2026-05-29,0.149475,False,0,1,True,False,True,66.33443329516986,21.356540213542274,5,False
KZT_RUB,2026-06-01,0.146272,True,0,1,True,False,True,0.0,18.99527743201146,5,False
KZT_RUB,2026-06-02,0.147244,True,0,1,True,False,True,66.45154233209327,23.998707684277587,5,False
KZT_RUB,2026-06-03,0.148396,False,0,1,False,False,True,145.20892583679722,22.021796543381544,5,True
KZT_RUB,2026-06-04,0.148725,False,0,0,False,False,False,167.70126886895608,5.511001571524954,4,True
KZT_RUB,2026-06-05,0.151837,False,0,0,False,False,False,380.4555895865236,3.3767899953331963,4,False
KZT_RUB,2026-06-08,0.151376,False,0,0,False,False,False,348.93896302778285,-2.2465505328828073,2,False
KZT_RUB,2026-06-09,0.150304,False,0,0,False,False,False,275.6508422664616,9.82449680078279,5,False
KZT_RUB,2026-06-10,0.147968,False,0,1,False,True,True,115.94837015969972,25.167070767459613,5,True
KZT_RUB,2026-06-11,0.146446,True,0,1,True,False,True,11.895646466855148,5.515465347550874,4,False
KZT_RUB,2026-06-12,0.147174,True,0,1,True,False,True,49.7111563306607,2.8192162528313247,3,False
KZT_RUB,2026-06-15,0.147174,True,0,1,True,False,True,49.7111563306607,0.829276303493165,3,False
KZT_RUB,2026-06-16,0.148062,False,1,1,False,False,True,110.3478415252046,7.846985211612977,4,True
KZT_RUB,2026-06-17,0.146812,True,0,0,True,False,False,24.992147276130527,-5.184674339002271,0,False
KZT_RUB,2026-06-18,0.149328,False,1,0,False,False,False,196.79608866066678,-18.39498634138015,0,True
KZT_RUB,2026-06-19,0.149899,False,0,0,False,False,False,235.78656979364564,-40.55966541967049,0,False
KZT_RUB,2026-06-22,0.150573,False,0,0,False,False,False,256.1779691033439,-14.454520302169096,0,False
KZT_RUB,2026-06-23,0.151043,False,0,0,False,False,False,288.1917009508772,-16.486790391360138,0,False
KZT_RUB,2026-06-24,0.153221,False,0,0,False,False,False,436.5446966188058,-29.18481706966847,0,False
KZT_RUB,2026-06-25,0.153795,False,0,0,False,False,False,475.6423180666425,-28.01406569155107,0,False
KZT_RUB,2026-06-26,0.155301,False,0,0,False,False,False,578.2224886249088,-7.253727319792125,0,False
KZT_RUB,2026-06-29,0.158758,False,0,0,False,False,False,590.997938611999,-29.334924357370177,0,False
KZT_RUB,2026-06-30,0.159833,False,0,0,False,False,False,614.9840940938933,-18.606066579242242,0,False
KZT_RUB,2026-07-01,0.161108,False,0,0,False,False,False,699.6606297277718,-18.54150828069279,0,False
KZT_RUB,2026-07-02,0.162808,False,0,0,False,False,False,812.5626772396099,-0.9598604766203334,3,False
KZT_RUB,2026-07-03,0.162603,False,0,0,False,False,False,765.3449679892477,-36.20696614872365,0,False
KZT_RUB,2026-07-06,0.162764,False,0,0,False,False,False,480.55067256489,-13.961429773599042,0,False
KZT_RUB,2026-07-07,0.165179,False,0,0,False,False,False,404.4520591088308,3.573804476173059,3,False
KZT_RUB,2026-07-08,0.161273,False,1,0,False,False,False,158.41721362072957,-76.38897378714348,0,True
KZT_RUB,2026-07-09,0.1622,False,0,0,False,False,False,216.80797188173173,-18.23393249041394,0,False
KZT_RUB,2026-07-10,0.162251,False,1,0,False,False,False,151.28290152847111,-25.70982553216994,0,True
KZT_RUB,2026-07-13,0.16402,False,1,0,False,False,False,170.33229368834225,-11.371900186118777,0,True
KZT_RUB,2026-07-14,0.16488,False,0,0,False,False,False,223.65802087144226,-10.910253106015011,0,False
KZT_RUB,2026-07-15,0.162418,True,0,0,True,False,False,70.9976251449418,-16.175393281163462,1,False
KZT_RUB,2026-07-16,0.166262,False,0,0,False,False,False,309.3512243214924,-19.31279323734003,0,False
KZT_RUB,2026-07-17,0.166737,False,0,0,False,False,False,338.8043875912272,-16.43434146800149,0,False
KZT_RUB,2026-07-20,0.165979,False,0,0,False,False,False,229.76745906034378,2.6332266009148064,4,False
KZT_RUB,2026-07-21,0.16669,False,0,0,False,False,False,263.0250341710894,8.405813809540419,5,False
KZT_RUB,2026-07-22,0.167037,False,0,0,False,False,False,284.38966124444187,18.764064039316963,5,False
KZT_RUB,2026-07-23,0.167115,False,0,0,False,False,False,289.19208462116376,28.81505760916614,5,False
KZT_RUB,2026-07-24,0.167657,False,0,0,False,False,False,322.56277013631427,28.960807092356596,5,False
KZT_RUB,2026-07-27,0.167542,False,0,0,True,False,False,94.16853939353764,1.616844483893543,3,False
KZT_RUB,2026-07-28,0.163878,True,0,1,True,False,True,0.0,-44.08645685749168,0,False
KZT_RUB,2026-07-29,0.16624,False,1,0,False,False,False,144.1316101001977,-20.83038859234265,1,True
KZT_RUB,2026-07-30,0.166454,False,1,0,False,False,False,157.19010483408402,-42.91578849258815,0,True
KZT_RUB,2026-07-31,0.167356,False,0,0,False,False,False,212.23104992738496,-30.311306421169746,0,False
KZT_RUB,2026-08-03,0.167422,False,0,0,False,False,False,216.25843615372452,-22.99962447795778,0,False
KZT_RUB,2026-08-04,0.169068,False,0,0,False,False,False,316.6990077984844,-14.855170161378606,0,False
KZT_RUB,2026-08-05,0.170662,False,0,0,False,False,False,413.9664872649162,-9.168959615592165,1,False
KZT_RUB,2026-08-06,0.171468,False,0,0,False,False,False,463.1494160289984,4.0018237307029025,4,False
KZT_RUB,2026-08-07,0.173263,False,0,0,False,False,False,572.6821171847351,14.494191579014881,5,False
KZT_RUB,2026-08-10,0.175765,False,0,0,False,False,False,502.46181792107825,9.256768551496153,4,False
KZT_RUB,2026-08-11,0.175784,False,0,0,False,False,False,499.45646330828765,-9.598772033064806,1,False
KZT_RUB,2026-08-12,0.176738,False,0,0,False,False,False,556.4382219779973,9.457120763831204,4,False
KZT_RUB,2026-08-13,0.178206,False,0,0,False,False,False,644.1208443334823,33.630489127041585,5,False
KZT_RUB,2026-08-14,0.180154,False,0,0,False,False,False,655.71249438096,57.94170296464607,5,False
KZT_RUB,2026-08-17,0.181743,False,0,0,False,False,False,489.4293646075609,23.31880089732241,5,False
KZT_RUB,2026-08-18,0.183211,False,0,0,False,False,False,423.6338292606612,49.50980992929832,5,False
KZT_RUB,2026-08-19,0.184582,False,0,0,False,False,False,501.6357067675581,61.01180770575932,5,False
KZT_RUB,2026-08-20,0.185011,False,0,0,False,False,False,526.0432964469608,55.344585609197416,5,False
KZT_RUB,2026-08-21,0.180336,False,0,0,False,False,False,258.95417102808074,-43.53765570464807,0,False
KZT_RUB,2026-08-24,0.18096,True,0,0,True,False,False,44.73950064944443,-2.4216276264952263,1,False
TJS_RUB,2025-01-01,9.30026,False,0,0,True,False,False,0.0,-21.723713933173627,0,False
TJS_RUB,2025-01-02,9.30026,False,0,0,True,False,False,0.0,-17.397845117472333,0,False
TJS_RUB,2025-01-03,9.30026,False,0,0,True,False,False,0.0,-18.134512295493675,0,False
TJS_RUB,2025-01-06,9.30026,False,0,0,True,False,False,0.0,-10.611360265608159,0,False
TJS_RUB,2025-01-07,9.30026,False,0,0,True,False,False,0.0,-10.489539468351738,0,False
TJS_RUB,2025-01-08,9.30026,True,0,0,True,False,False,0.0,-3.6183542978567296,2,False
TJS_RUB,2025-01-09,9.30026,True,0,0,True,False,False,0.0,-10.810703388391296,0,False
TJS_RUB,2025-01-10,9.35036,True,0,0,True,False,False,53.86946171397344,-10.487858835093622,0,False
TJS_RUB,2025-01-13,9.30854,False,0,0,True,False,False,8.902976906022264,-8.363774427418313,0,False
TJS_RUB,2025-01-14,9.38419,False,0,0,True,False,False,90.2447888553648,-1.6636253883821617,2,False
TJS_RUB,2025-01-15,9.45088,False,0,0,False,False,False,161.95246154408593,-15.625630767051257,0,True
TJS_RUB,2025-01-16,9.39167,False,0,0,True,False,False,98.28757475597527,-53.889936923491085,0,False
TJS_RUB,2025-01-17,9.35224,False,0,0,True,False,False,55.89091057669471,-32.427572177582405,0,False
TJS_RUB,2025-01-20,9.35242,False,0,0,True,False,False,47.139508451379264,-22.187996518799213,0,False
TJS_RUB,2025-01-21,9.3188,False,0,0,True,False,False,11.022136661602566,-33.97956367070476,0,False
TJS_RUB,2025-01-22,9.12895,False,0,1,True,False,True,0.0,-24.72345540641796,0,False
TJS_RUB,2025-01-23,8.97841,False,0,1,True,False,True,0.0,-15.808564061267294,1,False
TJS_RUB,2025-01-24,9.05251,False,0,1,True,False,True,82.53131679217151,59.22021172447067,5,False
TJS_RUB,2025-01-27,8.9763,False,0,1,True,False,True,0.0,-13.488419012405384,0,False
TJS_RUB,2025-01-28,8.87147,True,0,1,False,False,True,0.0,-25.838600275659427,0,False
TJS_RUB,2025-01-29,8.94763,False,0,1,True,False,True,85.84823033837674,8.408333012200897,4,False
TJS_RUB,2025-01-30,8.97272,False,0,1,False,False,True,114.12990180883264,-9.99752127631903,1,True
TJS_RUB,2025-01-31,8.98678,False,0,0,False,False,False,129.9784590377917,-27.447035938657383,0,True
TJS_RUB,2025-02-03,8.95358,False,0,0,True,False,False,92.55512333356197,-19.19740598217845,0,False
TJS_RUB,2025-02-04,9.14796,False,0,0,False,False,False,311.6619906283846,-34.72534871973765,1,False
TJS_RUB,2025-02-05,9.00566,False,0,0,False,False,False,151.2601631973065,-40.13434586619602,0,True
TJS_RUB,2025-02-06,8.96238,False,0,0,False,False,False,102.47456171299518,-9.814247090707662,0,True
TJS_RUB,2025-02-07,8.85455,False,0,1,True,False,True,0.0,-7.725661618046774,0,False
TJS_RUB,2025-02-10,8.88992,False,0,0,True,False,False,39.94556470966914,-21.10906177821614,0,False
TJS_RUB,2025-02-11,8.84598,False,0,1,True,False,True,0.0,-22.519879130478813,0,False
TJS_RUB,2025-02-12,8.75315,False,0,1,True,False,True,0.0,-11.615837829631161,0,False
TJS_RUB,2025-02-13,8.59196,False,0,1,False,False,True,0.0,-7.379521107046649,0,False
TJS_RUB,2025-02-14,8.31959,False,0,1,False,False,True,0.0,45.33500073614416,5,False
TJS_RUB,2025-02-17,8.25366,False,0,1,True,False,True,0.0,29.882885813238055,5,False
TJS_RUB,2025-02-18,8.35615,False,0,1,False,True,True,124.17521438973678,52.508275797896964,5,True
TJS_RUB,2025-02-19,8.34519,False,0,1,False,False,True,110.8962569332883,-4.615186564314922,0,True
TJS_RUB,2025-02-20,8.25717,False,0,1,True,False,True,4.252658820451671,-9.145810485056582,0,False
TJS_RUB,2025-02-21,8.08217,False,0,1,True,False,True,0.0,12.491325094554195,4,False
TJS_RUB,2025-02-24,8.04992,False,0,1,False,False,True,0.0,13.052893663024978,5,False
TJS_RUB,2025-02-25,8.06349,False,0,1,False,False,True,16.857310383209256,-4.635370590686527,1,False
TJS_RUB,2025-02-26,7.91954,True,0,1,False,False,True,0.0,-31.605031144436026,0,False
TJS_RUB,2025-02-27,7.85138,True,0,1,False,False,True,0.0,-8.287533857192386,1,False
TJS_RUB,2025-02-28,8.01505,False,0,1,False,False,True,208.4601687856158,45.13680993283175,5,False
TJS_RUB,2025-03-03,8.08442,False,0,0,False,False,False,296.8140632602156,1.4040297252262413,3,False
TJS_RUB,2025-03-04,8.17238,False,0,0,False,False,False,408.8453240067369,-3.5154671315298374,1,False
TJS_RUB,2025-03-05,8.15527,False,0,0,False,False,False,387.0529766741648,-32.874767254721604,0,False
TJS_RUB,2025-03-06,8.2091,False,0,0,False,False,False,455.6141722856366,-9.180721791284487,2,False
TJS_RUB,2025-03-07,8.1894,False,0,0,False,False,False,430.5230418092099,-29.99658738544531,0,False
TJS_RUB,2025-03-10,8.15452,False,0,0,False,False,False,174.0101434176955,-8.268116200695676,0,True
TJS_RUB,2025-03-11,8.07255,False,0,1,False,False,True,0.0,-31.059628954275716,0,False
TJS_RUB,2025-03-12,7.9063,False,0,1,False,False,True,0.0,-36.72499374602501,0,False
TJS_RUB,2025-03-13,7.91654,False,0,1,True,False,True,12.951696748162433,6.013367698257888,5,False
TJS_RUB,2025-03-14,7.91641,False,0,1,True,False,True,12.787270910539217,-11.14260869805106,0,False
TJS_RUB,2025-03-17,7.82807,False,0,1,False,False,True,0.0,0.7820981456170273,3,False
TJS_RUB,2025-03-18,7.70712,False,0,1,False,False,True,0.0,-12.864146204243585,0,False
TJS_RUB,2025-03-19,7.45725,True,0,1,False,False,True,0.0,18.312726044311667,3,False
TJS_RUB,2025-03-20,7.58049,False,1,1,False,True,True,165.26199336216462,120.25070599552157,5,True
TJS_RUB,2025-03-21,7.72251,False,0,1,False,False,True,355.7075329377457,87.08347868415167,5,False
TJS_RUB,2025-03-24,7.74489,False,0,1,False,False,True,385.71859599718425,4.340201269313448,4,False
TJS_RUB,2025-03-25,7.67477,False,0,1,False,False,True,291.6892956518824,9.785392434106479,4,False
TJS_RUB,2025-03-26,7.70398,False,0,1,False,False,True,330.85923094974714,43.6440423371649,5,False
TJS_RUB,2025-03-27,7.70522,False,0,0,False,False,False,332.5220423078212,-8.424233349477285,0,False
TJS_RUB,2025-03-28,7.6712,False,0,1,False,False,True,286.9020081129103,-20.898873073264436,0,False
TJS_RUB,2025-03-31,7.67423,True,0,0,False,False,False,3.9498383564495754,-4.238462535046228,2,False
TJS_RUB,2025-04-01,7.84068,False,0,0,False,False,False,220.93023255813858,32.09994701960284,5,False
TJS_RUB,2025-04-02,7.7833,False,0,0,False,False,False,146.13098341849985,-42.9044769605873,0,True
TJS_RUB,2025-04-03,7.75011,False,0,0,False,False,False,102.86526227969661,-18.409767170026516,0,True
TJS_RUB,2025-04-04,7.75843,False,0,0,False,False,False,113.71102304724046,4.9094718127249415,5,True
TJS_RUB,2025-04-07,7.74872,False,0,0,False,False,False,101.0532902283856,-1.8466464291080342,2,True
TJS_RUB,2025-04-08,7.91016,False,0,0,False,False,False,307.43149475582544,27.06423273281988,5,False
TJS_RUB,2025-04-09,7.84643,False,0,0,False,False,False,224.38733267050816,-39.01279691716409,0,False
TJS_RUB,2025-04-10,7.90846,False,0,0,False,False,False,305.2162888003096,-0.3348192907670633,2,False
TJS_RUB,2025-04-11,7.81303,False,0,0,False,False,False,82.99435261565958,-19.67877397634887,0,False
TJS_RUB,2025-04-14,7.70827,False,0,0,True,False,False,0.0,14.355186436658673,5,False
TJS_RUB,2025-04-15,7.60105,False,0,1,False,False,True,0.0,5.018388187323142,3,False
TJS_RUB,2025-04-16,7.56631,True,0,1,False,False,True,0.0,35.78958714141844,5,False
TJS_RUB,2025-04-17,7.59287,False,0,1,False,False,True,35.10297621958314,30.015628720853282,5,False
TJS_RUB,2025-04-18,7.55242,True,0,1,False,False,True,0.0,14.020765993016493,5,False
TJS_RUB,2025-04-21,7.50234,True,0,1,False,False,True,0.0,13.340198413108073,5,False
TJS_RUB,2025-04-22,7.53904,True,0,1,False,False,True,48.91807089521416,22.180296320793765,5,False
TJS_RUB,2025-04-23,7.62453,False,1,0,False,False,False,162.8691848143382,24.967082507679983,5,True
TJS_RUB,2025-04-24,7.73085,False,0,0,False,False,False,304.58496948951864,1.986866703793888,2,False
TJS_RUB,2025-04-25,7.7894,False,0,0,False,False,False,382.62728695313666,-26.67640413549743,0,False
TJS_RUB,2025-04-28,7.77051,False,0,0,False,False,False,357.4484760754637,-16.38468634357193,0,False
TJS_RUB,2025-04-29,7.77539,False,0,0,False,False,False,363.9531132953189,-15.597213794550811,1,False
TJS_RUB,2025-04-30,7.695,False,0,0,False,False,False,256.79987843792776,-33.582497758475554,0,False
TJS_RUB,2025-05-01,7.7012,False,0,0,False,False,False,265.0639667090537,15.96871842992753,5,False
TJS_RUB,2025-05-02,7.7012,False,0,1,False,False,True,215.0936989324892,-3.5861126325082977,1,False
TJS_RUB,2025-05-05,7.7012,True,0,0,True,False,False,8.057179987004393,-2.4801466376209724,1,False
TJS_RUB,2025-05-06,7.88534,False,0,0,False,False,False,247.35542560103906,35.30683186726069,5,False
TJS_RUB,2025-05-07,7.77495,False,0,0,False,False,False,103.8986354775817,-24.955114182682035,0,True
TJS_RUB,2025-05-08,7.75915,True,0,0,True,False,False,83.36582196231346,11.12593970770126,5,False
TJS_RUB,2025-05-09,7.75915,True,0,0,True,False,False,83.36582196231346,4.885202846636627,4,False
