date,type,corridor,label,rate
2025-11-11,Кандидат,KGS_RUB,1,0.926395
2025-11-11,Кандидат,KZT_RUB,0,0.154012
2025-11-11,Кандидат,TJS_RUB,1,8.73401
2025-11-11,Кандидат,UZS_RUB,1,0.00671736
2025-11-12,Closing,AMD_RUB,0,0.212685
2025-11-12,Closing,KGS_RUB,0,0.930317
2025-11-12,Closing,KZT_RUB,0,0.155384
2025-11-12,Closing,TJS_RUB,0,8.76693
2025-11-12,Closing,UZS_RUB,0,0.00677125
2025-11-12,Fact,AMD_RUB,0,0.212685
2025-11-12,Fact,KGS_RUB,0,0.930317
2025-11-12,Fact,KZT_RUB,0,0.155384
2025-11-12,Fact,TJS_RUB,0,8.76693
2025-11-12,Fact,UZS_RUB,0,0.00677125
2025-11-12,Good day,AMD_RUB,0,0.212685
2025-11-12,Good day,KGS_RUB,0,0.930317
2025-11-12,Good day,KZT_RUB,0,0.155384
2025-11-12,Good day,TJS_RUB,0,8.76693
2025-11-12,Good day,UZS_RUB,0,0.00677125
2025-11-12,Кандидат,AMD_RUB,1,0.212685
2025-11-12,Кандидат,KGS_RUB,1,0.930317
2025-11-12,Кандидат,KZT_RUB,0,0.155384
2025-11-12,Кандидат,TJS_RUB,1,8.76693
2025-11-12,Кандидат,UZS_RUB,1,0.00677125
2025-11-13,Closing,AMD_RUB,0,0.212738
2025-11-13,Closing,KGS_RUB,0,0.929505
2025-11-13,Closing,KZT_RUB,0,0.154746
2025-11-13,Closing,TJS_RUB,0,8.75928
2025-11-13,Closing,UZS_RUB,0,0.00677942
2025-11-13,Fact,AMD_RUB,0,0.212738
2025-11-13,Fact,KGS_RUB,0,0.929505
2025-11-13,Fact,KZT_RUB,0,0.154746
2025-11-13,Fact,TJS_RUB,0,8.75928
2025-11-13,Fact,UZS_RUB,0,0.00677942
2025-11-13,Good day,AMD_RUB,0,0.212738
2025-11-13,Good day,KGS_RUB,0,0.929505
2025-11-13,Good day,KZT_RUB,0,0.154746
2025-11-13,Good day,TJS_RUB,0,8.75928
2025-11-13,Good day,UZS_RUB,0,0.00677942
2025-11-13,Кандидат,AMD_RUB,1,0.212738
2025-11-13,Кандидат,KGS_RUB,1,0.929505
2025-11-13,Кандидат,KZT_RUB,0,0.154746
2025-11-13,Кандидат,TJS_RUB,1,8.75928
2025-11-13,Кандидат,UZS_RUB,1,0.00677942
2025-11-14,Closing,AMD_RUB,0,0.210843
2025-11-14,Closing,KGS_RUB,0,0.921681
2025-11-14,Closing,KZT_RUB,0,0.153628
2025-11-14,Closing,TJS_RUB,0,8.68601
2025-11-14,Closing,UZS_RUB,0,0.00673226
2025-11-14,Fact,AMD_RUB,0,0.210843
2025-11-14,Fact,KGS_RUB,0,0.921681
2025-11-14,Fact,KZT_RUB,0,0.153628
2025-11-14,Fact,TJS_RUB,0,8.68601
2025-11-14,Fact,UZS_RUB,0,0.00673226
2025-11-14,Good day,AMD_RUB,0,0.210843
2025-11-14,Good day,KGS_RUB,0,0.921681
2025-11-14,Good day,KZT_RUB,1,0.153628
2025-11-14,Good day,TJS_RUB,0,8.68601
2025-11-14,Good day,UZS_RUB,0,0.00673226
2025-11-14,Кандидат,AMD_RUB,1,0.210843
2025-11-14,Кандидат,KGS_RUB,1,0.921681
2025-11-14,Кандидат,KZT_RUB,1,0.153628
2025-11-14,Кандидат,TJS_RUB,1,8.68601
2025-11-14,Кандидат,UZS_RUB,1,0.00673226
2025-11-17,Closing,AMD_RUB,0,0.212309
2025-11-17,Closing,KGS_RUB,0,0.927703
2025-11-17,Closing,KZT_RUB,0,0.154729
2025-11-17,Closing,TJS_RUB,0,8.74276
2025-11-17,Closing,UZS_RUB,0,0.00676904
2025-11-17,Fact,AMD_RUB,0,0.212309
2025-11-17,Fact,KGS_RUB,0,0.927703
2025-11-17,Fact,KZT_RUB,0,0.154729
2025-11-17,Fact,TJS_RUB,0,8.74276
2025-11-17,Fact,UZS_RUB,0,0.00676904
2025-11-17,Good day,AMD_RUB,1,0.212309
2025-11-17,Good day,KGS_RUB,1,0.927703
2025-11-17,Good day,KZT_RUB,0,0.154729
2025-11-17,Good day,TJS_RUB,1,8.74276
2025-11-17,Good day,UZS_RUB,1,0.00676904
2025-11-17,Кандидат,AMD_RUB,1,0.212309
2025-11-17,Кандидат,KGS_RUB,1,0.927703
2025-11-17,Кандидат,KZT_RUB,1,0.154729
2025-11-17,Кандидат,TJS_RUB,1,8.74276
2025-11-17,Кандидат,UZS_RUB,1,0.00676904
2025-11-18,Closing,AMD_RUB,0,0.212539
2025-11-18,Closing,KGS_RUB,0,0.927732
2025-11-18,Closing,KZT_RUB,0,0.155365
2025-11-18,Closing,TJS_RUB,0,8.74389
2025-11-18,Closing,UZS_RUB,0,0.00673861
2025-11-18,Fact,AMD_RUB,0,0.212539
2025-11-18,Fact,KGS_RUB,0,0.927732
2025-11-18,Fact,KZT_RUB,0,0.155365
2025-11-18,Fact,TJS_RUB,0,8.74389
2025-11-18,Fact,UZS_RUB,0,0.00673861
2025-11-18,Good day,AMD_RUB,0,0.212539
2025-11-18,Good day,KGS_RUB,0,0.927732
2025-11-18,Good day,KZT_RUB,0,0.155365
2025-11-18,Good day,TJS_RUB,0,8.74389
2025-11-18,Good day,UZS_RUB,0,0.00673861
2025-11-18,Кандидат,AMD_RUB,1,0.212539
2025-11-18,Кандидат,KGS_RUB,1,0.927732
2025-11-18,Кандидат,KZT_RUB,0,0.155365
2025-11-18,Кандидат,TJS_RUB,1,8.74389
2025-11-18,Кандидат,UZS_RUB,1,0.00673861
2025-11-19,Closing,AMD_RUB,0,0.21218
2025-11-19,Closing,KGS_RUB,0,0.926882
2025-11-19,Closing,KZT_RUB,0,0.154643
2025-11-19,Closing,TJS_RUB,0,8.73208
2025-11-19,Closing,UZS_RUB,0,0.00674898
2025-11-19,Fact,AMD_RUB,0,0.21218
2025-11-19,Fact,KGS_RUB,0,0.926882
2025-11-19,Fact,KZT_RUB,0,0.154643
2025-11-19,Fact,TJS_RUB,0,8.73208
2025-11-19,Fact,UZS_RUB,0,0.00674898
2025-11-19,Good day,AMD_RUB,0,0.21218
2025-11-19,Good day,KGS_RUB,0,0.926882
2025-11-19,Good day,KZT_RUB,1,0.154643
2025-11-19,Good day,TJS_RUB,0,8.73208
2025-11-19,Good day,UZS_RUB,0,0.00674898
2025-11-19,Кандидат,AMD_RUB,1,0.21218
2025-11-19,Кандидат,KGS_RUB,1,0.926882
2025-11-19,Кандидат,KZT_RUB,1,0.154643
2025-11-19,Кандидат,TJS_RUB,1,8.73208
2025-11-19,Кандидат,UZS_RUB,1,0.00674898
2025-11-20,Closing,AMD_RUB,0,0.212192
2025-11-20,Closing,KGS_RUB,0,0.925612
2025-11-20,Closing,KZT_RUB,0,0.155361
2025-11-20,Closing,TJS_RUB,0,8.72043
2025-11-20,Closing,UZS_RUB,0,0.0067789
2025-11-20,Fact,AMD_RUB,0,0.212192
2025-11-20,Fact,KGS_RUB,0,0.925612
2025-11-20,Fact,KZT_RUB,0,0.155361
2025-11-20,Fact,TJS_RUB,0,8.72043
2025-11-20,Fact,UZS_RUB,0,0.0067789
2025-11-20,Good day,AMD_RUB,0,0.212192
2025-11-20,Good day,KGS_RUB,0,0.925612
2025-11-20,Good day,KZT_RUB,0,0.155361
2025-11-20,Good day,TJS_RUB,0,8.72043
2025-11-20,Good day,UZS_RUB,0,0.0067789
2025-11-20,Кандидат,AMD_RUB,1,0.212192
2025-11-20,Кандидат,KGS_RUB,1,0.925612
2025-11-20,Кандидат,KZT_RUB,0,0.155361
2025-11-20,Кандидат,TJS_RUB,1,8.72043
2025-11-20,Кандидат,UZS_RUB,1,0.0067789
2025-11-21,Closing,AMD_RUB,0,0.211313
2025-11-21,Closing,KGS_RUB,0,0.92318
2025-11-21,Closing,KZT_RUB,0,0.15543
2025-11-21,Closing,TJS_RUB,0,8.69686
2025-11-21,Closing,UZS_RUB,0,0.00677798
2025-11-21,Fact,AMD_RUB,0,0.211313
2025-11-21,Fact,KGS_RUB,0,0.92318
2025-11-21,Fact,KZT_RUB,0,0.15543
2025-11-21,Fact,TJS_RUB,0,8.69686
2025-11-21,Fact,UZS_RUB,0,0.00677798
2025-11-21,Good day,AMD_RUB,0,0.211313
2025-11-21,Good day,KGS_RUB,0,0.92318
2025-11-21,Good day,KZT_RUB,0,0.15543
2025-11-21,Good day,TJS_RUB,0,8.69686
2025-11-21,Good day,UZS_RUB,0,0.00677798
2025-11-21,Кандидат,AMD_RUB,1,0.211313
2025-11-21,Кандидат,KGS_RUB,1,0.92318
2025-11-21,Кандидат,KZT_RUB,0,0.15543
2025-11-21,Кандидат,TJS_RUB,1,8.69686
2025-11-21,Кандидат,UZS_RUB,1,0.00677798
2025-11-24,Closing,AMD_RUB,0,0.207082
2025-11-24,Closing,KGS_RUB,0,0.903655
2025-11-24,Closing,KZT_RUB,0,0.152501
2025-11-24,Closing,TJS_RUB,0,8.50559
2025-11-24,Closing,UZS_RUB,0,0.00663255
2025-11-24,Fact,AMD_RUB,0,0.207082
2025-11-24,Fact,KGS_RUB,0,0.903655
2025-11-24,Fact,KZT_RUB,0,0.152501
2025-11-24,Fact,TJS_RUB,0,8.50559
2025-11-24,Fact,UZS_RUB,0,0.00663255
2025-11-24,Good day,AMD_RUB,1,0.207082
2025-11-24,Good day,KGS_RUB,1,0.903655
2025-11-24,Good day,KZT_RUB,1,0.152501
2025-11-24,Good day,TJS_RUB,1,8.50559
2025-11-24,Good day,UZS_RUB,1,0.00663255
2025-11-24,Кандидат,AMD_RUB,1,0.207082
2025-11-24,Кандидат,KGS_RUB,1,0.903655
2025-11-24,Кандидат,KZT_RUB,1,0.152501
2025-11-24,Кандидат,TJS_RUB,1,8.50559
2025-11-24,Кандидат,UZS_RUB,1,0.00663255
2025-11-25,Closing,AMD_RUB,0,0.206814
2025-11-25,Closing,KGS_RUB,0,0.902461
2025-11-25,Closing,KZT_RUB,0,0.152162
2025-11-25,Closing,TJS_RUB,0,8.49381
2025-11-25,Closing,UZS_RUB,0,0.0065924
2025-11-25,Fact,AMD_RUB,0,0.206814
2025-11-25,Fact,KGS_RUB,0,0.902461
2025-11-25,Fact,KZT_RUB,0,0.152162
2025-11-25,Fact,TJS_RUB,0,8.49381
2025-11-25,Fact,UZS_RUB,0,0.0065924
2025-11-25,Good day,AMD_RUB,0,0.206814
2025-11-25,Good day,KGS_RUB,0,0.902461
2025-11-25,Good day,KZT_RUB,0,0.152162
2025-11-25,Good day,TJS_RUB,0,8.49381
2025-11-25,Good day,UZS_RUB,0,0.0065924
2025-11-25,Кандидат,AMD_RUB,1,0.206814
2025-11-25,Кандидат,KGS_RUB,1,0.902461
2025-11-25,Кандидат,KZT_RUB,1,0.152162
2025-11-25,Кандидат,TJS_RUB,1,8.49381
2025-11-25,Кандидат,UZS_RUB,1,0.0065924
2025-11-26,Closing,AMD_RUB,0,0.20708
2025-11-26,Closing,KGS_RUB,0,0.902933
2025-11-26,Closing,KZT_RUB,0,0.151855
2025-11-26,Closing,TJS_RUB,0,8.49798
2025-11-26,Closing,UZS_RUB,0,0.00658654
2025-11-26,Fact,AMD_RUB,0,0.20708
2025-11-26,Fact,KGS_RUB,0,0.902933
2025-11-26,Fact,KZT_RUB,0,0.151855
2025-11-26,Fact,TJS_RUB,0,8.49798
2025-11-26,Fact,UZS_RUB,0,0.00658654
2025-11-26,Good day,AMD_RUB,0,0.20708
2025-11-26,Good day,KGS_RUB,0,0.902933
2025-11-26,Good day,KZT_RUB,0,0.151855
2025-11-26,Good day,TJS_RUB,0,8.49798
2025-11-26,Good day,UZS_RUB,0,0.00658654
2025-11-26,Кандидат,AMD_RUB,1,0.20708
2025-11-26,Кандидат,KGS_RUB,1,0.902933
2025-11-26,Кандидат,KZT_RUB,1,0.151855
2025-11-26,Кандидат,TJS_RUB,1,8.49798
2025-11-26,Кандидат,UZS_RUB,1,0.00658654
2025-11-27,Closing,AMD_RUB,0,0.206219
2025-11-27,Closing,KGS_RUB,0,0.898732
2025-11-27,Closing,KZT_RUB,0,0.151609
2025-11-27,Closing,TJS_RUB,0,8.45844
2025-11-27,Closing,UZS_RUB,0,0.00658414
2025-11-27,Fact,AMD_RUB,0,0.206219
2025-11-27,Fact,KGS_RUB,0,0.898732
2025-11-27,Fact,KZT_RUB,0,0.151609
2025-11-27,Fact,TJS_RUB,0,8.45844
2025-11-27,Fact,UZS_RUB,0,0.00658414
2025-11-27,Good day,AMD_RUB,0,0.206219
2025-11-27,Good day,KGS_RUB,0,0.898732
2025-11-27,Good day,KZT_RUB,0,0.151609
2025-11-27,Good day,TJS_RUB,0,8.45844
2025-11-27,Good day,UZS_RUB,0,0.00658414
2025-11-27,Кандидат,AMD_RUB,1,0.206219
2025-11-27,Кандидат,KGS_RUB,1,0.898732
2025-11-27,Кандидат,KZT_RUB,1,0.151609
2025-11-27,Кандидат,TJS_RUB,1,8.45844
2025-11-27,Кандидат,UZS_RUB,1,0.00658414
2025-11-28,Closing,AMD_RUB,0,0.205344
2025-11-28,Closing,KGS_RUB,0,0.8948
2025-11-28,Closing,KZT_RUB,0,0.150864
2025-11-28,Closing,TJS_RUB,0,8.42661
2025-11-28,Closing,UZS_RUB,0,0.00658584
2025-11-28,Fact,AMD_RUB,0,0.205344
2025-11-28,Fact,KGS_RUB,0,0.8948
2025-11-28,Fact,KZT_RUB,0,0.150864
2025-11-28,Fact,TJS_RUB,0,8.42661
2025-11-28,Fact,UZS_RUB,0,0.00658584
2025-11-28,Good day,AMD_RUB,0,0.205344
2025-11-28,Good day,KGS_RUB,0,0.8948
2025-11-28,Good day,KZT_RUB,0,0.150864
2025-11-28,Good day,TJS_RUB,0,8.42661
2025-11-28,Good day,UZS_RUB,0,0.00658584
2025-11-28,Кандидат,AMD_RUB,1,0.205344
2025-11-28,Кандидат,KGS_RUB,1,0.8948
2025-11-28,Кандидат,KZT_RUB,1,0.150864
2025-11-28,Кандидат,TJS_RUB,1,8.42661
2025-11-28,Кандидат,UZS_RUB,1,0.00658584
2025-12-01,Closing,AMD_RUB,0,0.205092
2025-12-01,Closing,KGS_RUB,0,0.89455
2025-12-01,Closing,KZT_RUB,0,0.151353
2025-12-01,Closing,TJS_RUB,0,8.42425
2025-12-01,Closing,UZS_RUB,0,0.00657254
2025-12-01,Fact,AMD_RUB,1,0.205092
2025-12-01,Fact,KGS_RUB,0,0.89455
2025-12-01,Fact,KZT_RUB,0,0.151353
2025-12-01,Fact,TJS_RUB,0,8.42425
2025-12-01,Fact,UZS_RUB,0,0.00657254
2025-12-01,Good day,AMD_RUB,0,0.205092
2025-12-01,Good day,KGS_RUB,1,0.89455
2025-12-01,Good day,KZT_RUB,1,0.151353
2025-12-01,Good day,TJS_RUB,1,8.42425
2025-12-01,Good day,UZS_RUB,1,0.00657254
2025-12-01,Кандидат,AMD_RUB,0,0.205092
2025-12-01,Кандидат,KGS_RUB,1,0.89455
2025-12-01,Кандидат,KZT_RUB,1,0.151353
2025-12-01,Кандидат,TJS_RUB,1,8.42425
2025-12-01,Кандидат,UZS_RUB,1,0.00657254
2025-12-02,Closing,AMD_RUB,0,0.203842
2025-12-02,Closing,KGS_RUB,0,0.888539
2025-12-02,Closing,KZT_RUB,0,0.151606
2025-12-02,Closing,TJS_RUB,0,8.38244
2025-12-02,Closing,UZS_RUB,0,0.00650725
2025-12-02,Fact,AMD_RUB,0,0.203842
2025-12-02,Fact,KGS_RUB,0,0.888539
2025-12-02,Fact,KZT_RUB,0,0.151606
2025-12-02,Fact,TJS_RUB,0,8.38244
2025-12-02,Fact,UZS_RUB,0,0.00650725
2025-12-02,Good day,AMD_RUB,0,0.203842
2025-12-02,Good day,KGS_RUB,0,0.888539
2025-12-02,Good day,KZT_RUB,0,0.151606
2025-12-02,Good day,TJS_RUB,0,8.38244
2025-12-02,Good day,UZS_RUB,0,0.00650725
2025-12-02,Кандидат,AMD_RUB,0,0.203842
2025-12-02,Кандидат,KGS_RUB,1,0.888539
2025-12-02,Кандидат,KZT_RUB,1,0.151606
2025-12-02,Кандидат,TJS_RUB,1,8.38244
2025-12-02,Кандидат,UZS_RUB,1,0.00650725
2025-12-03,Closing,AMD_RUB,0,0.203187
2025-12-03,Closing,KGS_RUB,0,0.885799
2025-12-03,Closing,KZT_RUB,0,0.150868
2025-12-03,Closing,TJS_RUB,0,8.35659
2025-12-03,Closing,UZS_RUB,0,0.00651193
2025-12-03,Fact,AMD_RUB,0,0.203187
2025-12-03,Fact,KGS_RUB,0,0.885799
2025-12-03,Fact,KZT_RUB,0,0.150868
2025-12-03,Fact,TJS_RUB,0,8.35659
2025-12-03,Fact,UZS_RUB,0,0.00651193
2025-12-03,Good day,AMD_RUB,0,0.203187
2025-12-03,Good day,KGS_RUB,0,0.885799
2025-12-03,Good day,KZT_RUB,0,0.150868
2025-12-03,Good day,TJS_RUB,0,8.35659
2025-12-03,Good day,UZS_RUB,0,0.00651193
2025-12-03,Кандидат,AMD_RUB,0,0.203187
2025-12-03,Кандидат,KGS_RUB,1,0.885799
2025-12-03,Кандидат,KZT_RUB,1,0.150868
2025-12-03,Кандидат,TJS_RUB,1,8.35659
2025-12-03,Кандидат,UZS_RUB,1,0.00651193
2025-12-04,Closing,AMD_RUB,0,0.204501
2025-12-04,Closing,KGS_RUB,0,0.891431
2025-12-04,Closing,KZT_RUB,0,0.153396
2025-12-04,Closing,TJS_RUB,0,8.42262
2025-12-04,Closing,UZS_RUB,0,0.00656141
2025-12-04,Fact,AMD_RUB,0,0.204501
2025-12-04,Fact,KGS_RUB,0,0.891431
2025-12-04,Fact,KZT_RUB,0,0.153396
2025-12-04,Fact,TJS_RUB,0,8.42262
2025-12-04,Fact,UZS_RUB,0,0.00656141
2025-12-04,Good day,AMD_RUB,1,0.204501
2025-12-04,Good day,KGS_RUB,0,0.891431
2025-12-04,Good day,KZT_RUB,0,0.153396
2025-12-04,Good day,TJS_RUB,0,8.42262
2025-12-04,Good day,UZS_RUB,0,0.00656141
2025-12-04,Кандидат,AMD_RUB,1,0.204501
2025-12-04,Кандидат,KGS_RUB,1,0.891431
2025-12-04,Кандидат,KZT_RUB,0,0.153396
2025-12-04,Кандидат,TJS_RUB,1,8.42262
2025-12-04,Кандидат,UZS_RUB,1,0.00656141
2025-12-05,Closing,AMD_RUB,0,0.201949
2025-12-05,Closing,KGS_RUB,0,0.880169
2025-12-05,Closing,KZT_RUB,0,0.152753
2025-12-05,Closing,TJS_RUB,0,8.32072
2025-12-05,Closing,UZS_RUB,0,0.00646141
2025-12-05,Fact,AMD_RUB,0,0.201949
2025-12-05,Fact,KGS_RUB,0,0.880169
2025-12-05,Fact,KZT_RUB,0,0.152753
2025-12-05,Fact,TJS_RUB,0,8.32072
2025-12-05,Fact,UZS_RUB,0,0.00646141
2025-12-05,Good day,AMD_RUB,0,0.201949
2025-12-05,Good day,KGS_RUB,0,0.880169
2025-12-05,Good day,KZT_RUB,0,0.152753
2025-12-05,Good day,TJS_RUB,0,8.32072
2025-12-05,Good day,UZS_RUB,0,0.00646141
2025-12-05,Кандидат,AMD_RUB,1,0.201949
2025-12-05,Кандидат,KGS_RUB,1,0.880169
2025-12-05,Кандидат,KZT_RUB,0,0.152753
2025-12-05,Кандидат,TJS_RUB,1,8.32072
2025-12-05,Кандидат,UZS_RUB,1,0.00646141
2025-12-08,Closing,AMD_RUB,0,0.199459
2025-12-08,Closing,KGS_RUB,0,0.87014
2025-12-08,Closing,KZT_RUB,0,0.152294
2025-12-08,Closing,TJS_RUB,0,8.22937
2025-12-08,Closing,UZS_RUB,0,0.00636063
2025-12-08,Fact,AMD_RUB,0,0.199459
2025-12-08,Fact,KGS_RUB,0,0.87014
2025-12-08,Fact,KZT_RUB,0,0.152294
2025-12-08,Fact,TJS_RUB,0,8.22937
2025-12-08,Fact,UZS_RUB,0,0.00636063
2025-12-08,Good day,AMD_RUB,0,0.199459
2025-12-08,Good day,KGS_RUB,1,0.87014
2025-12-08,Good day,KZT_RUB,1,0.152294
2025-12-08,Good day,TJS_RUB,1,8.22937
2025-12-08,Good day,UZS_RUB,1,0.00636063
2025-12-08,Кандидат,AMD_RUB,1,0.199459
2025-12-08,Кандидат,KGS_RUB,1,0.87014
2025-12-08,Кандидат,KZT_RUB,1,0.152294
2025-12-08,Кандидат,TJS_RUB,1,8.22937
2025-12-08,Кандидат,UZS_RUB,1,0.00636063
2025-12-09,Closing,AMD_RUB,1,0.202525
2025-12-09,Closing,KGS_RUB,0,0.883628
2025-12-09,Closing,KZT_RUB,0,0.153171
2025-12-09,Closing,TJS_RUB,0,8.35694
2025-12-09,Closing,UZS_RUB,0,0.00645923
2025-12-09,Fact,AMD_RUB,0,0.202525
2025-12-09,Fact,KGS_RUB,0,0.883628
2025-12-09,Fact,KZT_RUB,0,0.153171
2025-12-09,Fact,TJS_RUB,0,8.35694
2025-12-09,Fact,UZS_RUB,0,0.00645923
2025-12-09,Good day,AMD_RUB,0,0.202525
2025-12-09,Good day,KGS_RUB,0,0.883628
2025-12-09,Good day,KZT_RUB,0,0.153171
2025-12-09,Good day,TJS_RUB,0,8.35694
2025-12-09,Good day,UZS_RUB,0,0.00645923
2025-12-09,Кандидат,AMD_RUB,0,0.202525
2025-12-09,Кандидат,KGS_RUB,0,0.883628
2025-12-09,Кандидат,KZT_RUB,0,0.153171
2025-12-09,Кандидат,TJS_RUB,0,8.35694
2025-12-09,Кандидат,UZS_RUB,0,0.00645923
2025-12-10,Closing,AMD_RUB,0,0.201248
2025-12-10,Closing,KGS_RUB,0,0.878312
2025-12-10,Closing,KZT_RUB,0,0.151108
2025-12-10,Closing,TJS_RUB,0,8.32251
2025-12-10,Closing,UZS_RUB,0,0.00640599
2025-12-10,Fact,AMD_RUB,0,0.201248
2025-12-10,Fact,KGS_RUB,0,0.878312
2025-12-10,Fact,KZT_RUB,0,0.151108
2025-12-10,Fact,TJS_RUB,0,8.32251
2025-12-10,Fact,UZS_RUB,0,0.00640599
2025-12-10,Good day,AMD_RUB,0,0.201248
2025-12-10,Good day,KGS_RUB,0,0.878312
2025-12-10,Good day,KZT_RUB,0,0.151108
2025-12-10,Good day,TJS_RUB,0,8.32251
2025-12-10,Good day,UZS_RUB,0,0.00640599
2025-12-10,Кандидат,AMD_RUB,1,0.201248
2025-12-10,Кандидат,KGS_RUB,1,0.878312
2025-12-10,Кандидат,KZT_RUB,1,0.151108
2025-12-10,Кандидат,TJS_RUB,0,8.32251
2025-12-10,Кандидат,UZS_RUB,1,0.00640599
2025-12-11,Closing,AMD_RUB,0,0.204022
2025-12-11,Closing,KGS_RUB,0,0.890792
2025-12-11,Closing,KZT_RUB,0,0.151338
2025-12-11,Closing,TJS_RUB,0,8.43967
2025-12-11,Closing,UZS_RUB,0,0.00648993
2025-12-11,Fact,AMD_RUB,0,0.204022
2025-12-11,Fact,KGS_RUB,0,0.890792
2025-12-11,Fact,KZT_RUB,0,0.151338
2025-12-11,Fact,TJS_RUB,0,8.43967
2025-12-11,Fact,UZS_RUB,0,0.00648993
2025-12-11,Good day,AMD_RUB,0,0.204022
2025-12-11,Good day,KGS_RUB,0,0.890792
2025-12-11,Good day,KZT_RUB,0,0.151338
2025-12-11,Good day,TJS_RUB,0,8.43967
2025-12-11,Good day,UZS_RUB,0,0.00648993
2025-12-11,Кандидат,AMD_RUB,0,0.204022
2025-12-11,Кандидат,KGS_RUB,0,0.890792
2025-12-11,Кандидат,KZT_RUB,1,0.151338
2025-12-11,Кандидат,TJS_RUB,0,8.43967
2025-12-11,Кандидат,UZS_RUB,0,0.00648993
2025-12-12,Closing,AMD_RUB,0,0.207783
2025-12-12,Closing,KGS_RUB,0,0.907259
2025-12-12,Closing,KZT_RUB,0,0.15305
2025-12-12,Closing,TJS_RUB,0,8.59968
2025-12-12,Closing,UZS_RUB,0,0.00660015
2025-12-12,Fact,AMD_RUB,0,0.207783
2025-12-12,Fact,KGS_RUB,0,0.907259
2025-12-12,Fact,KZT_RUB,0,0.15305
2025-12-12,Fact,TJS_RUB,0,8.59968
2025-12-12,Fact,UZS_RUB,0,0.00660015
2025-12-12,Good day,AMD_RUB,0,0.207783
2025-12-12,Good day,KGS_RUB,0,0.907259
2025-12-12,Good day,KZT_RUB,0,0.15305
2025-12-12,Good day,TJS_RUB,0,8.59968
2025-12-12,Good day,UZS_RUB,0,0.00660015
2025-12-12,Кандидат,AMD_RUB,0,0.207783
2025-12-12,Кандидат,KGS_RUB,0,0.907259
2025-12-12,Кандидат,KZT_RUB,0,0.15305
2025-12-12,Кандидат,TJS_RUB,0,8.59968
2025-12-12,Кандидат,UZS_RUB,0,0.00660015
2025-12-15,Closing,AMD_RUB,0,0.208842
2025-12-15,Closing,KGS_RUB,0,0.911716
2025-12-15,Closing,KZT_RUB,0,0.15332
2025-12-15,Closing,TJS_RUB,0,8.63136
2025-12-15,Closing,UZS_RUB,0,0.00661796
2025-12-15,Fact,AMD_RUB,0,0.208842
2025-12-15,Fact,KGS_RUB,0,0.911716
2025-12-15,Fact,KZT_RUB,0,0.15332
2025-12-15,Fact,TJS_RUB,0,8.63136
2025-12-15,Fact,UZS_RUB,0,0.00661796
2025-12-15,Good day,AMD_RUB,0,0.208842
2025-12-15,Good day,KGS_RUB,0,0.911716
2025-12-15,Good day,KZT_RUB,0,0.15332
2025-12-15,Good day,TJS_RUB,0,8.63136
2025-12-15,Good day,UZS_RUB,0,0.00661796
2025-12-15,Кандидат,AMD_RUB,0,0.208842
2025-12-15,Кандидат,KGS_RUB,0,0.911716
2025-12-15,Кандидат,KZT_RUB,0,0.15332
2025-12-15,Кандидат,TJS_RUB,0,8.63136
2025-12-15,Кандидат,UZS_RUB,0,0.00661796
2025-12-16,Closing,AMD_RUB,0,0.208146
2025-12-16,Closing,KGS_RUB,0,0.908513
2025-12-16,Closing,KZT_RUB,0,0.152091
2025-12-16,Closing,TJS_RUB,0,8.60104
2025-12-16,Closing,UZS_RUB,0,0.0065672
2025-12-16,Fact,AMD_RUB,0,0.208146
2025-12-16,Fact,KGS_RUB,0,0.908513
2025-12-16,Fact,KZT_RUB,0,0.152091
2025-12-16,Fact,TJS_RUB,0,8.60104
2025-12-16,Fact,UZS_RUB,0,0.0065672
2025-12-16,Good day,AMD_RUB,0,0.208146
2025-12-16,Good day,KGS_RUB,0,0.908513
2025-12-16,Good day,KZT_RUB,1,0.152091
2025-12-16,Good day,TJS_RUB,0,8.60104
2025-12-16,Good day,UZS_RUB,0,0.0065672
2025-12-16,Кандидат,AMD_RUB,0,0.208146
2025-12-16,Кандидат,KGS_RUB,0,0.908513
2025-12-16,Кандидат,KZT_RUB,1,0.152091
2025-12-16,Кандидат,TJS_RUB,0,8.60104
2025-12-16,Кандидат,UZS_RUB,0,0.0065672
2025-12-17,Closing,AMD_RUB,0,0.208063
2025-12-17,Closing,KGS_RUB,0,0.908293
2025-12-17,Closing,KZT_RUB,0,0.152865
2025-12-17,Closing,TJS_RUB,0,8.61536
2025-12-17,Closing,UZS_RUB,0,0.00656146
2025-12-17,Fact,AMD_RUB,0,0.208063
2025-12-17,Fact,KGS_RUB,0,0.908293
2025-12-17,Fact,KZT_RUB,0,0.152865
2025-12-17,Fact,TJS_RUB,0,8.61536
2025-12-17,Fact,UZS_RUB,0,0.00656146
2025-12-17,Good day,AMD_RUB,0,0.208063
2025-12-17,Good day,KGS_RUB,0,0.908293
2025-12-17,Good day,KZT_RUB,0,0.152865
2025-12-17,Good day,TJS_RUB,0,8.61536
2025-12-17,Good day,UZS_RUB,0,0.00656146
2025-12-17,Кандидат,AMD_RUB,0,0.208063
2025-12-17,Кандидат,KGS_RUB,0,0.908293
2025-12-17,Кандидат,KZT_RUB,0,0.152865
2025-12-17,Кандидат,TJS_RUB,0,8.61536
